Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894666669,898855113,903094668,907424836,911995305,914474000
Ecuador,ECU,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,10,13,13,13,14,15,15,17,17,17,15419666,15661547,15903112,16144368,16385068,16625000
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,15,15,49,55,59,60,67,80,87813257,89807433,91812566,93778172,95688681,97553000
Euro area,EMU,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336167296,337296873,338429646,339519210,340894606,341175000
Eritrea,ERI,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Spain,ESP,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,46773055,46620045,46480882,46447697,46443959,46460000
Estonia,EST,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,10,10,10,10,12,16,16,79,1322696,1317997,1314545,1315407,1316481,1313000
Ethiopia,ETH,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92444183,94887724,97366774,99873033,102403196,104957000
European Union,EUU,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505104334,506592457,508157247,509703315,511497415,511990000
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460228236,471253115,482474449,493919601,505635987,517571000
Finland,FIN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,6,6,6,12,15,15,23,30,40,59,59,155,5413971,5438972,5461512,5479531,5495096,5510000
Fiji,FJI,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873596,879715,885806,892149,898760,906000
France,FRA,"Population, total",SP.POP.TOTL,0,0,2,3,3,3,4,5,5,5,6,6,6,6,6,6,6,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,14,18,38,57,100,130,191,204,288,380,656,952,1129,1212,1787,2284,2284,3667,65659790,65998570,66331957,66624068,66896109,67143000
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48666,48747,48842,48965,49117,49000
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103503,103702,104015,104433,104937,106000
Gabon,GAB,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756817,1817271,1875713,1930175,1979786,2025000
United Kingdom,GBR,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,8,8,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,15,20,23,36,40,51,86,116,164,207,274,322,384,459,459,801,63700300,64128226,64613160,65128861,65637239,66013000
Georgia,GEO,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,4,4,4,13,15,15,24,24,25,3825000,3776000,3727000,3717100,3719300,3715000
Ghana,GHA,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25733049,26346251,26962563,27582821,28206728,28834000
Gibraltar,GIB,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33623,33831,34038,34228,34408,35000
Guinea,GIN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11281469,11536615,11805509,12091533,12395924,12717000
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802125,1859324,1917852,1977590,2038501,2101000
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638139,1681495,1725744,1770526,1815698,1861000
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038593,1083746,1129424,1175389,1221490,1268000
Greece,GRC,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,7,7,7,9,31,45,46,73,73,89,99,99,190,11045011,10965211,10892413,10820883,10746740,10726000
Grenada,GRD,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105481,105909,106360,106823,107317,108000
Greenland,GRL,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56810,56483,56295,56114,56186,
Guatemala,GTM,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15271056,15596214,15923559,16252429,16582469,16914000
Guam,GUM,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159973,160375,160967,161797,162896,164000
Guyana,GUY,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,753091,758081,763393,768514,773303,778000
High income,HIC,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161900127,1168843771,1175966521,1182929820,1190029421,1195272000
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7154600,7187500,7241700,7305700,7346700,7406000
Honduras,HND,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8505646,8657785,8809216,8960829,9112867,9265000
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666488623,685401960,704745420,724482652,744602976,765113000
Croatia,HRV,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,7,7,9,10,10,11,12,12,12,14,19,19,32,4267558,4255689,4238389,4203604,4170600,4155000
Haiti,HTI,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10289210,10431776,10572466,10711061,10847334,10981000
Hungary,HUN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,7,9,9,13,13,19,9920362,9893082,9866468,9843028,9817958,9785000
IBRD only,IBD,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4517416870,4562691125,4607807731,4652578287,4697247117,4738332000
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955531931,6033914681,6112778045,6191917218,6271593092,6348082000
IDA total,IDA,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438115061,1471223556,1504970314,1539338931,1574345975,1609750000
IDA blend,IDB,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474993526,486261860,497751634,509396383,521159393,532893000
Indonesia,IDN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,6,19,27,34,34,69,248883232,252032263,255131116,258162113,261115456,263991000
IDA only,IDX,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963121535,984961696,1007218680,1029942548,1053186582,1076857000
Isle of Man,IMN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81406,82013,82590,83167,83737,84000
India,IND,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,28,30,31,34,39,43,56,62,73,82,1263065852,1278562207,1293859294,1309053980,1324171354,1339180000
Not classified,INX,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,6,18,18,19,21,34,43,43,90,4586897,4598294,4617225,4676835,4773095,4815000
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,28,43,61,95,139,245,388,593,978,1501,2336,2922,3513,4747,5823,6566,7161,8042,9000,10075,11364,76453574,77435384,78411092,79360487,80277428,81163000
Iraq,IRQ,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,7,13,19,26,32,35,35,40,54,60,60,71,71,71,101,32776571,33883145,35006080,36115649,37202572,38275000
Iceland,ISL,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,11,26,34,43,50,50,58,69,85,103,134,320716,323764,327386,330815,334252,337000
Israel,ISR,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,7,10,10,12,15,20,37,43,61,61,83,109,131,161,7910500,8059500,8215700,8380100,8547100,8682000
Italy,ITA,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375,9172,10149,12462,12462,17660,59539717,60233948,60789140,60730582,60600590,60570000
Jamaica,JAM,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2840992,2851807,2862087,2871934,2881355,2890000
Jordan,JOR,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7992573,8413464,8809306,9159302,9455802,9702000
Japan,JPN,"Population, total",SP.POP.TOTL,2,1,2,2,4,4,7,7,11,15,20,20,20,22,22,45,25,25,26,26,26,28,28,29,43,59,66,74,84,94,105,122,147,159,170,189,214,228,241,256,274,293,331,360,420,461,502,511,581,639,639,701,127629000,127445000,127276000,127141000,126994511,126641000
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16791425,17035275,17289224,17544126,17797032,17996000
Kenya,KEN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43646629,44826849,46024250,47236259,48461567,49700000
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607200,5719600,5835500,5956900,6082700,6173000
Cambodia,KHM,"Population, total",SP.POP.TOTL,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,5,14776866,15022692,15270790,15517635,15762370,16005000
Kiribati,KIR,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106613,108535,110458,112407,114395,116000
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52591,53169,53739,54288,54821,55000
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,1,1,2,2,3,4,4,4,4,11,12,15,15,16,19,23,24,24,25,27,28,28,28,28,28,29,30,31,31,104,204,433,602,833,977,1261,1766,2337,3150,3736,4335,5186,5621,6088,6593,7041,7314,7478,7513,7755,7869,7979,50199853,50428893,50746659,51014947,51245707,51439000
Kuwait,KWT,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,26,43,45,45,45,56,56,56,58,58,61,64,64,69,72,80,80,3395556,3598385,3782450,3935794,4052584,4137000
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583515410,590319145,597035363,603644865,610136397,616508000
Lao PDR,LAO,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6415169,6494557,6576397,6663967,6758353,6858000
Lebanon,LBN,"Population, total",SP.POP.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4,10,13,13,13,16,22,22,32,32,41,61,61,77,4916404,5276102,5603279,5851479,6006668,6082000
